Genes	Ss30.1	Bc12	Ch40.2	Ch22.2	Ch22.1	Ch22	Ss30.2	Ch22.3	Bc12.1	Bc24.1	Bc18.1	Ch40.3	Ch40.1	Bc18	Bc24	Ss30	Ch40	High_TPM
AT3G47070	0.7553050802006788	2263.1278329937522	36.13777998628633	92.65910610419412	68.08964473169986	63.878308406503926	1.3227492678698003	87.48829357448383	2036.468572963916	168.90279370637347	1498.5966834736535	26.922271207547322	50.463909760303316	1012.7911468597794	197.6622942660576	2.535847933850045	43.0334436405905	4
AT3G47470	52.64515747804991	430.83958878549134	254.3716105631926	654.9969455777309	868.2877790354169	888.1998237299613	64.88532964643098	673.7692208904938	577.0343750852122	392.53671874123876	4177.116667131537	247.0858268405441	504.6999979006352	4002.844700662087	521.0466223222794	58.24965974439226	507.7241933101515	4
AT3G48450	2420.876180180156	0.9757155035621808	82.06615797005419	0.9392277557089606	4.629973598228245	3.756635925502585	1760.7550088306155	2.5382600074751505	0.7891787388014811	29.0233954500664	1.256109509983643	86.31395946066141	42.181791540676535	1.1787416292678057	16.5423767884589	1858.1391590116534	42.47165798239454	3
AT3G48890	3868.4377365967625	55.79876655119008	600.3252743122463	198.49682123551548	214.78039937957044	216.69546809086756	3439.327472252405	195.6051325716041	49.17473417868968	307.69976063515566	173.45996410812248	607.6240518916152	424.28909963352305	160.06793658509818	240.92115919714848	3644.665126138572	421.51942129950135	3
AT3G49110	2814.452868721289	0.3117677463768556	49.77266648868441	1.7606389656505428	3.550567178815694	4.241228742418609	2164.907729002638	3.3252778677552786	0.05043283128871329	254.1729565199836	23.921132758621496	52.49097622283722	20.024805123322547	23.381819729310788	243.79464297112722	1899.3361372516613	20.602053071309516	3
AT3G49120	3690.956776343897	75.97139053157662	2970.8780445946004	829.2423405786292	937.2035740073396	923.0734369928824	3120.163808104226	835.6143484471554	91.40459501129936	2320.826293747544	120.46432056907572	2976.7217882089726	2729.02598423871	148.26480518492497	1843.482363408088	2966.5291375069123	2735.528241954164	11
AT3G49620	4203.72435864994	0.0	79.92605645323752	15.964667087062399	12.955013919286628	12.954992676541734	4167.965244299932	14.250117902001664	0.0	744.2085516131367	107.1035705888104	72.17520449297541	73.53758337451276	54.42042577394728	680.2015195254121	4494.556521848265	77.91997236741206	3
AT3G50480	205.81809977387888	131.7649763044588	3317.6634048185583	2060.414604936405	1932.152201413821	1943.041494132197	307.54364353566103	2022.8643964858386	122.18543684769308	1935.1602804229356	404.2178668701893	3327.589645739932	2907.6017804845897	381.59742938045446	1778.4837815355108	172.1795362781114	2916.407007400377	10
AT3G50820	2.2815542261583386	1725.6535074172234	31.055739717253733	126.90930906785955	92.5554446082627	102.16186763968392	6.915523875538622	127.66581636907274	1774.0494455893515	268.2877354323964	1122.5835759974277	30.08065669870816	77.64829239257205	915.3561511341569	302.27663493129484	2.356938417044673	73.56653936126143	4
AT3G51600	4.439045158851834	935.8520578703096	363.3434221322324	1159.0475344998445	1069.7228037921427	1045.4715081940988	8.637780779408395	1107.967588225238	904.9605292322067	337.8189282634865	717.7474711228086	352.7363183171904	673.5435861479002	1003.5166052942616	382.26616275873596	7.175793830054114	670.4234241556404	7
AT3G51660	1682.965791839415	24.994655523444862	240.82721472779264	56.551183758144674	73.59583268862949	78.54898313805884	1664.3781234451194	56.68581134618442	16.19887078097085	220.9705878988018	38.77793733710117	237.21603863540867	215.0565496276709	25.39520998829139	161.3136835210559	1615.2514030344742	220.10127510015363	3
AT3G52400	1299.2148953963099	22.002058823856867	1009.3196626052943	391.1251178719023	412.45103369886164	399.2473536042744	1069.394753362256	385.90662729675836	29.44549060131227	306.04210676009313	90.2307078847307	1009.2136538420012	922.8567719935464	87.02970208292507	255.51182158483613	1175.846016071536	913.4856768507773	7
AT3G52520	859.6386401597426	15.209147448250036	109.81741385550694	69.40628324111323	49.61058940774849	60.29229337897732	700.8893004967122	66.82190462465053	11.20800675249342	61.098631127015764	20.885164091369823	104.91478282737918	77.9278868595583	26.78499759959092	48.486003914508075	760.0794156552075	76.45547316316	1
AT3G53420	0.8864716822497314	1082.210535959208	83.59270973802194	228.08298175553242	196.34455672317762	202.73809044111232	6.339205416417987	225.32895236630299	1279.6981588781669	265.2352571866366	931.8167417279628	86.83738769435739	148.06873457752008	922.4040582454601	281.34886615616244	0.8267289906999823	149.5958865474044	4
AT3G53600	1257.8490319146554	0.5146529692084608	315.6808470140429	3.3027137621836555	3.2561809270367834	2.641977538516338	905.5797018945219	2.3429630135287907	0.41626189158373583	25.88107717698507	0.9938252799160356	309.65168365914747	163.51467656049505	0.0	19.128930676601893	961.907635862289	167.22265266636603	3
AT3G54050	1.0158542010815723	1374.3642736276026	12.564253971135695	69.66485135401211	46.22496743802021	45.555265204398395	2.0331922798455278	73.85077149047649	1387.427016498475	108.00499453001915	868.244080690019	11.556173969806908	26.72307416494773	647.0666669599677	121.35057047052992	0.4872301356731538	26.694846939218742	3
AT3G54640	3109.816496530461	56.1929048346495	1198.1392731624921	685.0708843244778	813.2735185298585	829.7844851508228	2941.349544505117	681.1085597402724	40.10291959059124	792.6997154778592	338.12424363789034	1209.4850154777598	1025.7284204223931	397.3297265471811	635.4926019767855	3700.832926183084	1021.5293869953683	7
AT3G54890	20.12140181198538	539.2311373024589	80.83313106765443	413.3901248692784	551.3792568235473	542.8840517394698	31.45089087075964	406.16566096813415	683.9199980688387	381.33213388828415	2146.388220646532	83.71513626541679	242.54929006372848	1945.0765275926997	500.13347445601534	26.93791461693786	245.20121779322068	2
AT3G55430	2051.0788602729776	15.38482382168594	301.92681249721716	91.51355742899716	85.45498125132495	88.09715552034969	1633.5186516256365	88.96592669106244	13.493018477530098	205.111961719715	34.68038957691537	295.5065258920431	229.46277112017864	39.05317355401707	169.41838413560626	1871.2297514455286	210.66929658446708	3
AT3G55470	1548.7732866902536	11.185480076889935	223.7358247932385	39.7557751932905	54.537375057049935	55.71424135627718	1226.7220116504475	39.679492042589736	9.869504745529404	39.798433826155225	19.334106999955484	232.81586312689203	150.07799676345482	20.108775736969093	33.25581088085054	1302.8681558396077	148.84708603718482	3
AT3G55800	0.7705637686895813	1920.379901548667	14.239957877125175	65.5649843159422	37.819938471064255	43.935107955327254	1.4619274315766395	72.69383656789856	2015.015897407195	159.08310619172227	1147.9295455425222	14.609657167216206	26.26489645096184	737.1736376399198	184.65197799324088	0.28745302055988164	28.74588497155847	3
AT3G56940	2.594445910927988	696.0417326471927	42.414352581358735	190.09443001032437	163.30951902893025	172.0816444001178	5.021869684639344	187.48177545964984	812.6584543271173	384.75832269102966	1625.3573651888853	41.42308523783497	97.24047900447528	1237.433678760052	456.0427419714835	3.820415294135658	87.8018701350848	2
AT3G57260	1.9695132469948848	46.1858964105493	1688.8451379534895	2030.61983784032	1123.5875424127667	1128.0061793148045	7.415705770686588	2005.281380873262	163.6102677488157	672.7071140313066	160.46258495415398	1700.6757412137467	1307.3782614458767	82.15463969261205	709.3871840442591	1.9837226952406977	1296.3790508065033	8
AT3G57450	1405.3891547441226	30.81550974394577	1165.8706594430244	272.66115265532693	244.0054424994327	266.64907321726747	1453.7355368648864	286.0416229300186	26.05713614120045	91.46356281776916	45.08073434670676	1114.7379279617244	624.7716260555529	37.45319880596557	77.63668011990352	1545.5252445220224	627.9523754570467	5
AT3G60120	1146.9845954202808	0.050043603635739835	117.0226439236705	1.3488210016608608	2.4696603185834785	2.5689947335849475	1073.8743585204477	1.1716664288649106	0.0	32.1731704930494	6.24920264409818	105.92760179808388	55.219934350837754	3.724128894119109	17.42573830289573	981.7486240166922	53.652209086363364	3
AT3G60750	51.67748629373032	1361.6217938383525	159.5116887094078	364.8387656039485	317.0977718490116	318.3915405385485	73.16852517006133	362.84971169602585	1391.9927505841442	774.3279520896092	1015.0672824250104	159.41191989955882	214.4970314677023	790.2448513664873	892.5982539012634	57.47053029239097	218.56247344131984	4
AT3G61440	924.4257257291977	360.53544420285294	718.8151494721556	722.1186309060217	919.7339017481984	941.3083494147834	902.6245503265559	733.488464134697	357.49827888883937	1224.150374778427	1103.75027314113	727.6353534827472	865.8945829135034	1422.407046173459	1135.3251474063952	962.7344022740172	831.981843603242	10
AT3G61470	10.587082774131332	1551.434668565928	109.34872692843466	652.3575225854103	741.6560869248253	739.2933507817183	16.68683386344308	628.6934408915885	1756.5109270990906	1276.0970935241355	2295.449819385774	111.87235149922729	314.42601976110313	1859.423932315314	1586.893178275218	12.243238058418644	313.6630399388484	6
AT3G62410	93.62349789578415	4949.246053888031	154.05488675972066	246.60262757637958	290.0171812347428	301.62576898061525	100.19825704113737	253.48628413035289	5105.035838382936	460.55912501440963	2261.062936840083	141.12928823530854	193.06268506782703	1837.039063011116	503.39291254215516	102.83631810529764	214.02617992460358	4
AT3G63160	2.179594660007673	2821.533438388465	14.897615422918037	234.17184206385596	194.8498666738811	186.8255545093696	4.771345573387493	183.4587855164748	2934.6701220591417	414.2518929960307	586.3758451557927	10.744359299547002	74.58812027986296	212.6000854768924	433.70415657346217	1.2196221015183553	73.62231796715717	2
AT4G01150	16.631400399546777	1666.0217387666155	43.0511097346011	226.32344673869045	203.77760154887798	200.60640912722215	17.43470183929719	213.2654761628651	1585.2957076714733	245.4565161610384	957.2785504822348	39.793296705038266	84.3601565089545	726.448693541293	260.0784377462422	7.864502804058992	92.46936262908287	3
AT4G01850	632.552668524308	191.84799719184025	275.70671520840284	208.61080144976484	186.0353683755553	186.6148093830195	897.3762682212184	207.22734795799823	185.20062067782368	635.0287776913061	223.30295528022037	285.8939338022767	217.86420073284847	232.07308524399798	488.0338922393461	1079.520334222109	217.31889038498204	2
AT4G01870	672.5539847258719	0.7096639233529773	464.71929971918365	100.44013613405471	158.7012488746543	151.84972895164842	974.6730739528681	105.98546242394951	1.3045244465587162	474.608343156105	26.24529286220809	467.2842653945	293.51806591612734	12.53260936257699	358.3010203026545	912.9618491835903	279.4100019235483	2
AT4G02380	4570.070720883099	16.80845986033406	4107.851070566816	1824.4755056170573	2313.7894156622087	2294.5516557267592	4761.999638759209	1838.3184556457886	35.120487842487556	1501.9141326749118	578.836629011715	4208.7044218963065	2838.522868971515	778.5881844723791	1408.0292691997965	4361.217753944913	2870.0907610448326	13
AT4G02520	16454.023974130916	116.72976402424078	7696.407582845743	10568.154989612054	12328.660638955414	12269.06688097876	14746.057344151925	10467.384620459638	131.89735354927538	20741.999956010968	4246.176934723725	7653.126212024516	9505.860847075664	6083.757523727886	18666.460853545934	16858.641794471096	9506.662385974669	15
AT4G02770	25.18526843980158	1546.5592594698041	283.5774163836153	892.2194315019086	1068.0273440680646	1042.6077675681843	42.50835147199768	898.2884961342862	1523.781425443789	1403.8280871231525	3298.2445710729244	302.28149608294916	561.1953068903564	3186.8770764020683	1758.6605444209579	32.67886970575496	525.2492114841398	10
AT4G02890	358.49346156269996	418.8535145479577	1019.5454127939278	518.4008597489732	504.5420423101073	513.9941399442961	421.0946358003355	500.1471297899218	395.280115715149	287.7930673449493	370.976139781468	1014.1508370522644	809.4598565230225	344.30015765091883	325.8213368220562	425.4727429316483	809.2135712934717	2
AT4G03280	9.128216952168886	1910.0927071556	55.830688378623286	200.96307534818692	161.1503422214854	158.7218813524046	16.556976946968568	191.45354910549545	1875.5408873063975	313.04811768445967	1258.9019827813895	58.96682396644879	89.25074221522063	942.470929452898	355.2089544353015	7.1144622588570705	99.10696649425007	4
AT4G04480	1368.36482295394	0.0	108.75549660590264	3.350723135167778	3.0162518060972303	3.787496621632444	822.5130105983425	3.2481033972013886	0.0	8.058504348782611	2.9225271389343734	112.22853033534923	46.42284846156884	1.097007664999445	5.699232039073756	854.3773774320688	46.84066309049737	2
AT4G04610	827.4930199203675	82.26213059828038	390.48305314070734	116.04415074808487	138.0620713063596	140.23616774444722	578.2350324519457	119.53127877020023	83.11917451144036	394.9350882787617	120.84915403778992	393.4088481987979	244.78464928209567	133.7788880110477	297.41795654090635	951.5269886573202	228.26950460178367	1
AT4G04640	4.487400770604033	2196.296682949142	102.39344409067404	353.27380618557413	322.85991591842367	310.1992451105065	8.930325939495312	357.86298936049826	2257.216836103241	628.9469920041797	1579.3637507183307	99.93005502375885	173.34093015128582	1305.5109841509234	702.5390969235381	3.424072744904473	169.8374521496078	4
AT4G05050	1272.3146915331747	1135.1901927775493	3236.0571433999908	1730.9436669854222	1890.940713795504	1912.2633423781247	1306.062498301434	1740.1142643782425	1110.8763002352043	1162.0022633683404	1001.3149776777216	3229.5244258467824	3085.9483531730248	882.6437819811749	1114.6549011376917	1348.9020442793005	3060.0119534332566	17
AT4G05180	23.777396290992797	1020.9034409604567	185.09158555746654	869.6517152081303	994.2382971010924	1000.4468005545027	28.44217685954363	850.8439445047992	1232.780829776845	735.730981453789	1481.0836171548694	183.06198586790626	358.92938214451675	1475.857125079084	820.7153672891368	18.53192024385033	358.8958404423067	8
AT4G05320	4005.005187764099	2345.558999578543	7083.270393682715	4408.825772499891	5062.818170750002	5050.399647819904	4019.01480498629	4339.8281493910135	2089.1693549457877	3866.22532746775	3771.455547839501	7127.566869900198	6685.788132218282	4276.713124559244	3817.2863423284007	3767.993190407078	6661.915329705563	17
AT4G08770	2740.6934559780616	0.0	306.848256457076	31.67440935037929	54.82082811051868	53.85995526873576	2162.0623907050212	31.218128228164627	0.0	408.51402879679017	73.49149495075706	305.7267598938352	236.80983796438525	81.84054893115842	315.04157159704096	2047.0480598822821	241.3931387210429	3
AT4G09650	15.25716262005371	1731.021026850531	67.05687887762636	163.99449509858994	145.10096454437954	138.75441183135592	15.065269852993705	169.70743403524773	1780.7364883056534	414.77674357477514	1436.0253712724914	66.47083167313858	92.83840502919114	1100.9704301348406	460.2025146785383	12.715209143489233	93.26877605580385	4
AT4G10340	6.528701044047655	1625.497079820223	86.83575373728634	655.4499016083831	657.7475430421773	677.5847404873357	11.279063629919861	631.6911122612493	1860.2188705060312	685.322879216027	3361.2473590488817	93.94065879480571	306.08733245148073	2526.613506199553	879.8236897328918	5.134261121272334	288.96063935758383	5
AT4G11280	1151.1985607678137	8.903056492973716	345.23419900289275	137.51935539277665	85.03252100197527	81.3729081863032	1184.5660610196687	134.83566193412673	10.770153830788761	165.04207204238213	131.9573458844184	342.57623181514225	247.8833114144164	93.37729244475271	125.9038738478084	1333.5785871063777	252.5038535901696	3
AT4G11360	801.9666807566208	148.48063891391442	251.90799074828712	142.74412493164394	158.86865525532374	194.60338350160217	719.1444524344922	135.34106781946414	138.1778714543277	193.13917112302903	166.42589750762713	269.49824299545355	168.3740267920957	187.5487351219272	206.91360324137798	846.7110652882808	178.41370024372844	1
AT4G11650	1598.0602549758387	0.0	1163.4579798962116	112.19188147770376	160.0813762500418	144.1604278767334	1411.7091817771595	116.56419029008889	0.11134056674580167	605.0260292217791	11.519109627395592	1157.2606964045635	791.6013778435301	41.24282008625572	568.9247753047857	2216.338801929419	787.3681378082024	5
AT4G12470	2.8254004851951318	1.397822879331622	902.6442705490944	646.9404646458116	1921.2593062923897	1939.2441302776404	2.0616925317106456	672.7237717856916	0.4522351414736882	130.48089260211623	121.64748611449616	904.2403809362347	1235.461663071804	57.0098631534804	191.5958999802422	0.5269972043597829	1222.6583074569535	6
AT4G12800	51.2141751036485	1667.3328263480025	128.88303130809635	529.0538357782602	596.134398040239	582.7229434292245	54.93942417449646	533.6814805910919	1827.1662769431616	854.4304839750888	2510.893414720581	127.41310027519724	281.6302064241728	2099.904754511475	1084.6018062799267	44.836974367958014	273.33419951453084	6
AT4G13395	814.6235041778676	3.2349615207388966	611.4229663155945	94.45761359845251	83.91643417677653	78.88190079284496	976.9330061510893	122.0253389903158	3.9247549777895085	55.82193116604621	100.99157844480094	608.50265648396	397.3593312528412	78.94341409252254	46.408032318172026	1120.5278057699886	382.5255978715245	2
AT4G13940	141.58447144959825	386.8505703343834	562.7581676169577	626.0864208399004	613.1383356345242	619.6669674135832	270.36583705699155	613.5769288718989	394.48819263935576	972.8669308554537	608.5225262216708	555.0598508090291	542.1168753019498	651.6877271148085	999.1709430990574	180.6677518959514	533.312853280517	2
AT4G15610	710.3858622620953	9.731113979952411	383.89879923719985	49.369322367257716	97.92832130728245	99.55614008314606	830.0206968407733	42.03221369135203	3.4155975752654646	239.7627378623801	26.11880276190143	383.5970814164154	270.75991635375925	33.0941269781498	205.50947628464218	858.5233118802955	279.1582812010947	1
AT4G16190	29.486756454569395	1037.0159372177136	800.7013872559328	1350.2577033866417	1301.4044578898872	1287.7377605889355	102.98561704667415	1362.448919222867	1066.5105041987954	716.9399417109186	730.2564132939697	775.9499082605049	1047.1549609568606	895.5350599077882	711.3715737907578	73.49874919252633	1048.5034186384398	9
AT4G16260	3933.736587411313	2.368545519146387	3555.576019036352	1221.5120871051865	2100.9890769865256	2098.387519739733	4578.472813418563	1195.7736358491961	1.8286497043900405	3382.3666995723356	1100.900110074216	3589.8053121859643	3069.815346542062	2108.2726198049004	2976.639675558303	6217.1154723944455	3081.923317571943	15
AT4G17090	606.0975105311513	2243.0946135202234	225.02779299604998	235.0879975100568	190.46148621241574	201.6900293584946	502.45513883500325	234.86353615514682	2206.6099492859234	345.24669246313147	1755.3888355730442	222.87727531309883	194.54911473500775	1229.3696808201798	372.95607414992236	565.6588874266287	187.8686226199643	4
AT4G17490	1693.9224364738075	3.0406352103058176	72.67486126021069	8.215938122181248	6.277640684774803	4.518435083540308	1323.70276910883	9.991595930485222	3.4948348212118594	46.70895159052914	6.59272553178694	71.34675120628792	37.11835196494946	6.959990326878103	41.01140279707396	1112.5711721836694	36.64033790438365	3
AT4G17500	2979.1169762762866	19.19330329776684	720.2052495242989	75.84700571474255	96.08275734738726	83.1879172908304	2661.275639925327	76.20913364450949	10.349291936475927	506.3401934764042	148.68709912756194	722.4252794116346	400.6685271539106	146.28169012749657	409.83044694361365	3411.4507726596867	401.86106018083234	3
AT4G20360	4.797849880520035	1699.0668968358816	135.42498063810308	312.939399091535	260.2323413587535	257.59557937383204	11.063119924877503	297.6313841923845	1582.5072838327292	616.9045061022509	1481.0788548893768	130.38429886968424	168.6181475229606	1282.286050140502	744.934269861963	6.264306391446477	179.5044922676791	4
AT4G20780	1097.005885259591	46.940639566555035	302.9526654868865	54.79752583756381	50.74215277965654	53.58260695303448	905.263419517498	61.05650043588717	45.40723467359251	54.89156564661211	66.50347498104804	281.1354590758873	163.80897943407405	66.33982446636486	45.37527781109149	753.2436916564923	139.38160975584412	2
AT4G20830	1339.9975019099275	27.21264476193265	1462.1430344132748	269.0770790079171	357.08413171944113	352.5751860434948	1233.128262801684	276.9163409182883	30.887746632087232	292.79296668202284	63.794841868721136	1473.7898112002545	976.7407050988744	44.75397986510952	222.38224108105098	1110.7947316854527	970.3665395037697	7
AT4G20860	443.4920998880018	16.71701396027784	1217.947862274784	207.55223570350975	308.3450033717062	298.71760349801104	490.1097419112006	215.3332399326477	15.866554963568385	209.46715363349517	44.79887363478386	1232.1537233522224	737.4531666088145	33.79651297876821	163.2901695262919	382.97512091745847	761.9316059986778	2
AT4G21280	6.8136190334740725	1364.3945938993118	38.2006863661223	173.16168743738945	151.30121253264437	143.37470750613969	4.737921086008249	173.01231407782075	1390.600487874793	502.1040953919673	1019.4593582393339	38.1473244428885	76.09033285993024	703.8175437129191	578.3640741578904	7.401034293802277	83.83931172720598	3
AT4G21960	2.9616845085986614	2441.634780741222	941.6169277603199	3534.1337498361827	2901.105506266585	2887.0629160334584	3.4185287696388045	3532.9677102354376	2591.409512582073	1661.8911309594105	1250.7326223929656	937.5450137568064	1855.1601151372386	1973.3848902947507	1970.452789961128	2.711865613964342	1834.5732008650864	14
AT4G22690	926.6402171928677	145.44572514748648	388.3110033572226	567.6311403341249	557.0660324895272	552.2774695388885	913.276586579256	572.7242921959266	143.11053993086716	488.6186338051625	343.5572064420853	382.48082463772033	455.8162905991625	540.9356591893606	497.23431824773263	850.2164897305104	459.5632449001412	3
AT4G23100	526.8445544074102	150.67614034028108	459.57681255581514	346.8607450172683	422.4565576069844	422.2159222573215	867.8981997260872	340.3082140888771	152.62936024736982	709.4503115772188	259.8210469504349	455.93147480234103	420.7186626593361	353.5134176059031	621.1483431438195	875.8175178553666	419.08672824436684	2
AT4G23670	0.8465749912483563	1436.2511158155014	208.3094437680525	813.2152775400115	815.3252200200336	812.2957031738248	0.7412941334732729	817.1687100206103	1347.3088592312088	367.8327992001862	77.85904190474136	216.15086857952375	432.7214622894639	128.72120211201562	316.91780482629275	0.31580843565826694	458.21862214342696	2
AT4G24350	366.00959264065017	109.20863006182377	56.80522980901865	103.68178863070732	76.9197690196746	73.27271747778822	538.5360221820941	104.44819918466746	89.49925890250023	294.655337842903	671.948061598076	55.802673503375594	97.3128105897148	867.6513709544013	259.4032470550563	651.5030970664006	105.13654524704044	1
AT4G25030	1832.0889864518067	86.65128702749728	708.1607597363817	258.42987452663584	314.42862553644886	314.34869202328616	1673.1494065242264	258.10456623018445	92.51939669822146	476.52993457111677	245.12017893959774	735.4104501734337	509.03673030597196	263.83295335083267	417.55572844371596	1557.3628865458822	511.7870590362257	3
AT4G26850	4.61602053791434	1036.104602481497	140.96328252258613	132.73122773168146	104.39689372186213	103.19698888504105	6.169319435653894	131.13770781454318	1058.6839064292083	174.07909234965751	1516.9360826669147	142.42461580070758	126.0950971822524	968.4595032741634	167.17774815253486	5.573750686875283	131.79530522437722	4
AT4G28085	1900.862966427868	14.918881366231144	526.187671538883	56.0761941362759	79.5580770502352	54.020670140487006	1452.2853255844852	58.2157398185036	10.773837193931985	81.60947426941969	56.24661348920875	542.4686021011107	247.895811518368	61.793796470792245	46.55693509566348	1630.1325523941211	248.36444615426518	3
AT4G30210	1131.092985293046	89.74760103166778	284.43353127779136	193.36347373658242	174.28211734935695	173.87463447771356	978.3577486891613	197.65206907096646	90.17601457758772	145.67965407511298	118.79449478276602	290.67718367508064	198.85987341936055	107.9893721481073	135.04881379869292	1046.1349566175238	197.78298481558306	3
AT4G30270	685.6605352757206	208.67435052702575	1163.1466570154453	614.5100280318572	910.319215407504	874.6314007389503	1011.9624764911687	610.7972559571583	123.02777755078823	1296.2252733393773	365.50597306617175	1160.1389062553312	1162.4677411146968	503.4055633059449	1162.617017532619	594.3835600327998	1134.15228536431	9
AT4G30530	3031.8848513316602	288.3770097619442	959.3403003414563	619.1539761199583	615.439102911505	608.7417830006442	2483.8683267462925	629.994775690049	213.18746360925132	415.7771424781373	238.86785586338615	960.2703560199727	723.7087532505133	277.61285554788446	306.1395071072063	3814.2484806159255	726.9311346120378	5
AT4G30960	341.9054202525611	183.7194662750855	910.578356461892	822.4683821019452	1141.2486867603814	1122.8882724674256	421.6487739740171	816.992868789897	180.503210833722	456.54425272212507	348.6393045309068	882.6044262059137	902.1168770650844	575.6527866742233	439.0436574535085	242.98624945634919	897.9329976346511	6
AT4G31500	158.40665391102792	441.5083596260611	1252.3804162896336	2457.1097078504426	2538.3659470606085	2517.7134915323277	224.770760936169	2470.401734761202	353.7250016095282	1263.9625131335374	584.0676900229303	1253.786672214609	1912.5189022857019	886.745822129887	1251.8027781572425	180.48877795761283	1921.943741548938	11
AT4G31970	3884.711336404296	0.0	653.5301103687742	5.005363430048504	18.593777791866426	19.66248788275614	3180.254674021215	5.8878590191336375	0.0	349.0201153951297	17.392706487674587	651.9944783479792	303.551858032861	1.2114878088199916	281.7761824341552	2548.210030056528	311.44214121804697	3
AT4G32020	835.3715687298637	306.5748148884862	763.0253027507381	965.1763594066733	888.9159237562483	894.8465021115446	823.2406247006269	950.9560900624613	317.2007099998085	728.0979212309793	634.9415019114846	726.992595208994	815.5514250380618	694.7982431478982	685.7354705475348	935.825420203507	834.4772462820504	5
AT4G32260	28.92154452702489	3532.2047158560204	105.04728823852464	362.89928470411394	264.265918885027	273.77129333873006	43.76791997126605	383.7972034688778	3584.0560552944735	850.3336371689371	2487.227962079095	99.4171115660747	179.55450658030196	2021.624794704477	966.9016173982781	19.70158779375804	172.45635649860034	6
AT4G32940	12.123733828603141	672.3007555077252	655.7238327799549	649.0673118208857	836.4662561447791	846.282707594816	22.847510434716163	654.3963152534863	453.1562776198146	215.24765227512512	796.9463936771298	648.0785592914713	696.2750920942676	1493.0229261210525	252.7314552881892	26.05449902091995	684.9567264045219	2
AT4G33010	1.384111054157001	2397.433820726913	16.21214487560322	75.28620144451249	42.6316567206513	41.45305162316911	2.5638074609269856	74.32455135170666	2588.738803898628	268.2984579030736	2000.8627260097321	15.987634321941217	26.545667371060787	1489.9721929916604	306.76171587844533	1.1319591032933791	28.380794178479363	4
AT4G34180	435.4168350443575	80.55640584498595	1293.1707788496467	497.7299397469934	652.3851942662022	654.9430390760992	510.3754119980593	507.7545671373262	74.11976847783149	438.682801658971	117.44552764107449	1285.989692830396	954.0406472352561	145.19675288567572	394.4045449155056	533.9070770695156	938.9639238860834	4
AT4G34200	1476.0896323011111	28.402474533928892	383.9440314898943	206.2717020112303	214.41350799963212	210.7524660653362	1472.3301205203861	208.55251893528785	23.495597828163127	818.184325806376	279.05636197728046	390.98085183067656	365.83978867929613	368.2564655803511	631.8477614949591	2138.4702019518318	356.43893938363016	3
AT4G34230	1025.6539167760243	34.331920627672154	502.84715483461616	108.33647937873566	209.82984511800086	210.15146602583997	905.5792727946324	108.69320072711001	21.05922795318147	222.75758987413985	86.12178638214168	498.9069912606543	315.5975581089736	126.41267676836534	173.38798322605183	920.9629165795553	317.1595725621736	3
AT4G34710	3428.361583683136	59.21978716476232	937.703527571748	298.39462204178386	270.6874180536443	265.3109466347165	4700.499133216354	292.31002117100934	46.14894476692945	854.0128255695338	116.44505639285863	930.4619796605327	606.3776725935487	103.524859864574	778.2115061893263	2719.603120670852	601.2024198692078	6
AT4G35090	1.6067218204532208	1221.2057811383295	17.84576134469778	23.49085958731556	22.179178484676342	19.969594154665394	3.956929852436316	25.124764536475727	1483.677931340479	130.15156359978198	2596.989739090533	19.039351376319487	19.555244347177762	1810.4782490121204	123.04080210727604	2.135275201868467	21.496220712562	4
AT4G35630	1310.664607906006	75.55248878830102	588.7611354300942	391.5194749617101	477.75049198802697	466.2017626782403	1593.562999067246	401.42714525992517	56.688881643617066	566.9056013361068	299.63870620453775	580.9586102785579	488.6012210134874	418.5119875632534	450.38598924096453	1866.1350053093026	494.1357600400983	3
AT4G36040	784.9904348033807	34.3864428315579	1385.4373629584754	732.6968545794495	985.5695870614247	1003.1686564766479	919.1025306366059	780.3595752714023	38.213869454526666	1465.7966188654636	372.1405344449379	1409.5721893978355	1369.3672905289652	552.5363514164334	1379.271721456244	1031.8605261364548	1339.5582396746247	10
AT4G36500	2901.961947123224	464.6772369789823	1252.435934357604	690.444395083623	622.4759011867651	636.5232713527897	2702.909080182877	721.2734082623542	367.7995315229301	372.7513235586392	449.37062412853857	1264.326857912923	1040.4941711127224	460.83686629555945	317.4131050054426	3249.7475410701268	1049.4912267372301	7
AT4G36990	1636.1011778094846	23.48823064055119	1034.0349017597823	274.1498470056035	301.15848262253326	298.2785070848732	1704.9972754965652	258.59099601465203	19.417603424020683	464.8308736180108	59.64090734258296	1029.109274236532	812.8466594013718	74.62323917168858	344.74192905694963	1609.3769811239194	837.4294040459358	5
AT4G37290	5005.246819531739	0.5328171916511123	132.2285081328281	35.56051335471154	43.824364476824464	28.719849948107015	3991.427039309308	42.96876034222884	0.0	56.391095954405905	56.24661348920875	158.58868794172997	108.95715609509392	39.13607109816843	28.83750457417961	5321.282971401142	102.9981967875041	3
AT4G37390	2120.2015041038	0.06637439368394414	9.594539813978317	3.5779667997159126	4.619418374262247	3.8332551487022593	2387.5281804780248	4.144047359541745	0.05368497282760441	180.6808925909896	0.9399344122703688	9.835503834390478	11.93337048932834	0.641484208600066	148.02259986193158	2465.114252693733	12.01176363911688	3
