Genes	SRR3383640	SRR3383821	SRR3383782	SRR6283145	SRR3383641	SRR3383783	SRR3383822	SRR6283144	zero-counter
AT1G47290	6.6293566200796095	7.2288186904958796	7.693486957499325	7.400879436282184	7.491853096329675	6.2288186904958796	6.321928094887363	7.257387842692652	0
AT1G47310	7.734709620225838	8.290018846932618	8.72451385311995	9.361943773735241	9.044394119358452	7.845490050944375	7.592457037268081	9.419960177847887	0
AT1G47330	7.960001932068081	8.643856189774723	8.977279923499916	9.066089190457774	9.087462841250339	8.321928094887364	7.6293566200796095	8.897845456005511	0
AT1G47340	6.0223678130284535	6.2288186904958796	6.94251450533924	7.219168520462161	6.820178962415187	6.149747119504683	5.6438561897747235	6.3750394313469245	0
AT1G47380	6.0	5.672425341971495	6.954196310386875	6.475733430966398	5.954196310386875	5.614709844115208	5.7004397181410935	5.977279923499918	0
AT1G47410	4.754887502163468	4.906890595608519	5.857980995127572	5.426264754702097	5.169925001442311	4.700439718141092	4.700439718141092	4.954196310386875	0
AT1G47420	9.946906274456396	10.3297963382207	11.096056239180946	10.884170519108435	11.086136225027307	10.027905996569883	9.491853096329674	10.762382038710392	0
AT1G47480	6.357552004618085	5.672425341971495	6.3750394313469245	5.3219280948873635	7.1996723448363635	5.584962500721157	4.700439718141092	4.169925001442312	0
AT1G47490	8.832890014164743	8.59618975614441	10.377210530388552	10.053925881531104	9.850186837645774	9.449148645375436	7.965784284662088	9.909893083770042	0
AT1G47500	7.658211482751795	7.665335917185176	9.383704292474054	9.493855449240822	8.81698362325538	8.339850002884624	6.9886846867721655	9.172427508645482	0
AT1G47530	10.086136225027307	9.467605550082997	12.129283016944965	11.092757140919852	11.185494924210868	11.136350341454156	8.968666793195208	11.210671343785622	0
AT1G47550	9.768184324776927	10.10459875356437	10.800090987624994	10.558420713268664	10.708221730038352	9.862637357558793	9.499845887083207	10.721953612801387	0
AT1G47560	5.087462841250339	5.491853096329675	6.169925001442312	5.0	6.569855608330947	5.247927513443585	4.700439718141092	4.906890595608519	0
AT1G47570	7.0	7.787902559391433	8.535275376620802	7.851749041416057	8.344295907915816	7.383704292474053	6.845490050944375	7.672425341971495	0
AT1G47580	7.813781191217037	7.60733031374961	9.535275376620802	8.741466986401146	8.918863237274595	8.682994583681682	7.0443941193584525	8.247927513443585	0
AT1G47640	7.971543553950772	8.543031820255237	8.900866807980748	8.965784284662089	8.945443836377912	7.78135971352466	7.761551232444479	9.134426320220928	0
AT1G47670	6.0223678130284535	6.0443941193584525	7.076815597050832	6.149747119504683	5.857980995127572	6.2288186904958796	4.584962500721156	7.247927513443584	0
AT1G47710	8.280770770130601	9.139551352398792	9.082149041353869	8.771489469500601	9.346513733165636	7.9829935746943095	8.531381460516313	8.72451385311995	0
AT1G47720	5.906890595608518	5.930737337562888	7.0443941193584525	6.9886846867721655	6.7414669864011465	6.0	5.7279204545632	6.303780748177103	0
AT1G47740	8.164906926675688	7.7142455176661215	9.426264754702098	8.271463027904375	9.121533517340033	8.475733430966399	7.366322214245817	8.027905996569885	0
AT1G47750	7.0	7.459431618637298	7.787902559391433	7.285402218862249	8.357552004618084	6.965784284662088	6.754887502163467	7.3750394313469245	0
AT1G47820	5.614709844115208	5.28540221886225	6.794415866350106	6.507794640198697	6.94251450533924	5.857980995127572	4.6438561897747235	6.870364719583406	0
AT1G47830	7.7279204545632	7.8826430493618425	8.73470962022584	8.280770770130601	8.90388184573618	7.562242424221072	7.321928094887363	8.308339030139408	0
AT1G47870	6.7142455176661215	6.807354922057604	7.7004397181410935	6.9886846867721655	7.888743248898258	6.832890014164741	5.977279923499918	7.219168520462161	0
AT1G47900	7.857980995127572	7.426264754702097	9.049848549450562	6.6865005271832185	8.257387842692651	7.832890014164741	7.098032082960527	6.426264754702097	0
AT1G47960	7.6438561897747235	8.154818109052105	9.346513733165636	8.184875342908283	8.243173983472952	8.383704292474054	6.8826430493618425	9.057991722759175	0
AT1G47970	8.968666793195208	8.164906926675688	10.345405246717796	10.391243589427443	10.153552031708113	9.31741261376487	7.754887502163467	10.19598729802851	0
AT1G48030	12.2404932238768	11.671098725748465	13.357414546179516	11.778487861222372	13.198598511485047	12.212496385193946	11.298062567719017	11.799281621521926	0
AT1G48040	6.189824558880018	6.108524456778168	7.546894459887637	6.7142455176661215	7.247927513443584	6.459431618637298	5.392317422778762	6.918863237274595	0
AT1G48050	7.994353436858858	8.400879436282183	8.957102041562287	8.51175265376738	8.741466986401146	8.169925001442312	7.672425341971495	8.451211111832329	0
AT1G48090	11.81977993183848	12.172740017049366	12.875941288497556	11.579315937580017	12.828136484194108	11.998942951443086	11.372865060112588	11.89178370321831	0
AT1G48110	9.108524456778168	9.262094845370179	10.565102078360312	9.607330313749609	10.087462841250339	9.4655664048094	8.562242424221072	9.566054038171092	0
AT1G48120	7.584962500721157	8.430452551665532	9.09275714091985	7.954196310386875	8.787902559391433	8.321928094887364	7.523561956057013	5.954196310386875	0
AT1G48140	6.321928094887363	6.569855608330947	7.285402218862249	7.6220518194563756	7.531381460516312	6.339850002884624	5.832890014164741	7.2288186904958796	0
AT1G48160	7.475733430966398	8.060695931687555	8.299208018387281	9.016808287686557	8.409390936137703	7.321928094887363	7.400879436282184	9.136991112080231	0
AT1G48170	6.78135971352466	7.294620748891628	7.74819284958946	8.0	7.800899899920305	6.820178962415187	6.6147098441152075	8.353146825498081	0
AT1G48175	6.0223678130284535	6.569855608330947	7.357552004618085	7.857980995127572	7.539158811108031	6.247927513443584	6.0	7.768184324776926	0
AT1G48200	5.523561956057013	4.857980995127573	6.459431618637298	6.820178962415187	6.672425341971495	4.6438561897747235	4.169925001442312	6.209453365628951	0
AT1G48210	9.620219825507489	8.139551352398794	9.562242424221072	9.812177305514448	10.578372691360805	8.357552004618084	6.894817763307944	9.571752643503547	0
AT1G48230	8.005624549193879	8.204571144249204	9.111135670234708	7.6147098441152075	8.845490050944377	7.870364719583406	7.321928094887363	7.366322214245817	0
AT1G48240	6.9886846867721655	7.285402218862249	8.682994583681682	7.330916878114617	7.794415866350106	7.800899899920305	6.78135971352466	6.658211482751795	0
AT1G48260	6.2288186904958796	7.707359132080882	8.857980995127571	6.321928094887363	7.693486957499325	8.224001674198105	6.6438561897747235	6.129283016944966	0
AT1G48270	5.044394119358453	5.754887502163467	6.894817763307944	5.906890595608518	6.894817763307944	5.672425341971495	5.459431618637297	5.491853096329675	0
AT1G48280	6.0	6.954196310386875	6.339850002884624	6.569855608330947	6.266786540694902	4.906890595608519	5.7279204545632	6.303780748177103	0
AT1G48300	12.295481973695367	12.13378440917991	13.071797522284207	14.131455084497974	13.638775278489835	12.496604154575605	11.399811959325685	14.575007355901361	0
AT1G48310	6.6293566200796095	6.794415866350106	7.7004397181410935	7.098032082960527	7.357552004618085	6.78135971352466	6.321928094887363	7.312882955284356	0
AT1G48320	7.539158811108031	8.539158811108031	8.689997971419446	8.804131021183318	8.543031820255237	7.4838157772642555	7.787902559391433	9.339850002884623	0
AT1G48350	10.239598529249124	9.197216693110052	11.788310503700918	10.537218400538595	11.16804526822409	10.468624042918018	9.09275714091985	10.31628153174622	0
AT1G48360	6.857980995127572	6.303780748177103	7.584962500721157	7.03342300153745	8.055282435501187	6.6438561897747235	6.3750394313469245	7.209453365628951	0
AT1G48370	7.219168520462161	5.906890595608518	6.7279204545632	6.108524456778168	7.636624620543648	5.357552004618084	4.906890595608519	5.807354922057604	0
AT1G48380	6.672425341971495	7.011227255423254	7.74819284958946	7.3750394313469245	7.813781191217037	7.139551352398794	6.426264754702097	7.4998458870832065	0
AT1G48410	10.694357887221454	11.279610581052484	11.834866038362017	11.623424289869911	11.624338545312984	10.855647166027264	10.547858506058416	11.468114886378098	0
AT1G48420	10.112439506781554	10.518653155673391	11.217957697864113	10.527477006060396	11.215532999745655	10.27029532647204	9.807354922057604	10.722807531169547	0
AT1G48430	9.93810932621924	10.246740598493144	10.43254190038826	11.929258408636972	11.179287104646003	9.804131021183318	9.262094845370179	12.178976011374527	0
AT1G48440	8.94251450533924	9.310612781659527	10.25502856981873	9.361943773735241	10.162391328756906	9.113742166049187	8.761551232444479	9.434628227636725	0
AT1G48450	10.569855608330947	10.812177305514448	12.028942043322411	11.543515216152167	11.728345714710974	10.907641803665529	10.158609688214476	11.545929769085467	0
AT1G48460	6.321928094887363	7.189824558880018	7.366322214245817	6.94251450533924	7.3750394313469245	6.247927513443584	6.658211482751795	6.599912842187128	0
AT1G48480	8.550746785383243	7.0223678130284535	9.766528908598863	6.918863237274595	8.618385502258606	8.535275376620802	6.066089190457772	4.857980995127573	0
AT1G48490	9.649256177517314	10.228818690495881	10.537218400538595	10.513727595952435	10.72451385311995	9.586839787961829	9.361943773735241	11.027214885159834	0
AT1G48520	9.375039431346924	9.095397022792556	10.836050355058068	9.550746785383243	10.353146825498083	9.703903573444665	8.693486957499324	9.116343961237467	0
AT1G48540	9.240791332161956	9.691743519171276	10.191059214531656	10.365228849251544	10.405141463136344	9.634811050171717	9.287712379549447	10.703903573444665	0
AT1G48550	7.734709620225838	7.60733031374961	9.03342300153745	9.4241662888181	8.59245703726808	7.826548487290915	7.055282435501191	9.848622940429339	0
AT1G48560	5.169925001442311	6.0	6.339850002884624	6.491853096329675	6.491853096329675	4.700439718141092	5.0	6.459431618637298	0
AT1G48570	7.098032082960527	8.400879436282183	8.357552004618084	9.25502856981873	8.169925001442312	7.03342300153745	7.491853096329675	8.74819284958946	0
AT1G48600	11.194141238863137	12.509032686306501	13.644081593265676	9.945443836377912	11.929258408636972	12.26883436934376	11.56843119316746	9.887220615468383	0
AT1G48610	6.0223678130284535	6.930737337562888	7.651051691178927	6.7004397181410935	7.0223678130284535	6.247927513443584	5.7004397181410935	5.523561956057013	0
AT1G48620	9.019590728357883	9.095397022792556	10.327552644081239	10.74819284958946	10.127994320976391	9.187352073200497	8.252665432450247	10.580258567499786	0
AT1G48630	8.038918989292304	7.800899899920305	9.37937836707126	8.832890014164743	8.73470962022584	7.4998458870832065	7.149747119504683	8.087462841250339	0
AT1G48635	7.6438561897747235	7.554588851677637	8.758223214726723	8.554588851677638	8.710806433699354	7.870364719583406	6.807354922057604	8.339850002884624	0
AT1G48650	9.92035285541508	9.946906274456396	11.9509203520301	10.967226258835993	11.002815015607052	10.837627933171403	9.296916206879287	10.801708358916464	0
AT1G48745	6.339850002884624	6.442943495848727	9.346513733165636	5.523561956057013	7.400879436282184	8.467605550082997	5.3219280948873635	4.392317422778762	0
AT1G48750	6.169925001442312	5.906890595608518	8.64745842645492	7.219168520462161	7.219168520462161	7.6147098441152075	5.28540221886225	6.321928094887363	0
AT1G48760	8.060695931687555	8.686500527183219	9.098032082960527	8.994353436858859	9.20945336562895	7.912889336229964	7.870364719583406	8.885696373339394	0
AT1G48770	5.087462841250339	5.28540221886225	6.266786540694902	8.388017285345137	6.599912842187128	5.954196310386875	4.954196310386875	7.451211111832329	0
AT1G48780	5.7279204545632	5.8826430493618425	6.977279923499918	8.948367231584678	6.7414669864011465	5.357552004618084	5.523561956057013	8.303780748177102	0
AT1G48790	9.39660478118186	9.957102041562287	10.583082767502932	10.345405246717796	10.486835021563051	9.543031820255237	9.290018846932618	10.20945336562895	0
AT1G48830	8.997179480937621	9.221587121264808	10.262094845370179	10.099347810403193	9.970105890612182	9.0	8.60733031374961	9.60917873814198	0
AT1G48840	6.539158811108031	7.467605550082997	7.954196310386875	9.579315937580017	6.918863237274595	6.507794640198697	7.189824558880018	9.658211482751797	0
AT1G48850	9.43254190038826	9.733015321685963	10.867278739709661	9.81698362325538	10.53430288245463	9.677719641641009	9.116343961237467	9.799281621521924	0
AT1G48860	8.778077129535358	8.76487159073609	10.159871336778387	9.64565843240871	9.625708843064468	8.829722735086056	8.164906926675688	9.515699838284043	0
AT1G48880	5.357552004618084	5.044394119358453	6.3750394313469245	5.672425341971495	5.672425341971495	5.169925001442311	4.954196310386875	5.247927513443585	0
AT1G48900	9.301496194982551	9.577428828035748	10.439830883981392	9.900866807980748	10.31741261376487	9.328674927327947	8.794415866350105	9.714245517666123	0
AT1G48920	10.507794640198696	11.655977862486944	11.286557761607954	12.60130652612184	11.549303368513575	10.112439506781554	10.792790294301064	12.535761377986654	0
AT1G48950	7.672425341971495	7.4998458870832065	9.134426320220928	9.20945336562895	8.317412613764871	8.092757140919852	6.507794640198697	9.038918989292304	0
AT1G48960	7.392317422778762	6.409390936137703	8.027905996569885	9.64745842645492	8.308339030139408	7.3750394313469245	5.672425341971495	8.238404739325079	0
AT1G48970	8.199672344836364	8.523561956057014	9.090112419664287	9.121533517340033	9.377210530388552	8.189824558880018	7.820178962415187	9.016808287686557	0
AT1G49000	5.459431618637297	6.321928094887363	5.977279923499918	5.392317422778762	7.0443941193584525	4.6438561897747235	5.357552004618084	6.539158811108031	0
AT1G49010	8.573647187493322	7.348728154231077	10.307200809140811	8.447083226209653	9.43879185257826	9.29920801838728	7.434628227636725	8.266786540694902	0
AT1G49032	6.832890014164741	7.442943495848727	8.339850002884624	9.426264754702098	7.988684686772165	7.599912842187128	6.584962500721157	9.649256177517314	0
AT1G49040	9.405141463136344	9.719388820942084	10.43567026093655	10.258566033889931	10.460455896309638	9.339850002884623	9.00842862207058	10.236014191900084	0
AT1G49050	9.296916206879287	10.507794640198696	9.710806433699352	10.236014191900084	10.129283016944965	8.554588851677638	9.459431618637296	10.776433032444732	0
AT1G49130	5.906890595608518	5.906890595608518	6.442943495848727	9.426264754702098	6.569855608330947	4.247927513443585	5.7279204545632	10.109830654278793	0
AT1G49140	8.303780748177102	8.588714635582264	9.897845456005511	8.714245517666122	9.38586240064146	8.804131021183318	8.011227255423254	8.710806433699354	0
AT1G49160	5.357552004618084	5.906890595608518	7.554588851677637	8.566054038171092	6.209453365628951	6.0223678130284535	4.523561956057013	8.49585502688717	0
AT1G49170	5.554588851677637	6.129283016944966	6.475733430966398	8.08214904135387	6.794415866350106	6.247927513443584	5.247927513443585	8.491853096329674	0
AT1G49180	7.2288186904958796	7.400879436282184	8.668884984266247	8.049848549450562	8.471675214392045	7.906890595608518	6.8826430493618425	8.184875342908283	0
AT1G49240	11.237807473723137	10.710806433699352	12.522336320913306	13.052907628313287	12.19598729802851	11.523561956057012	10.166163082646113	12.836050355058068	0
AT1G49245	5.6438561897747235	5.426264754702097	6.820178962415187	6.303780748177103	7.139551352398794	5.832890014164741	4.906890595608519	6.108524456778168	0
AT1G49300	9.030667136246944	9.729620743553038	9.980139577639157	10.26795708440284	10.295768934420508	9.071462362556623	9.052568050804153	10.274960472140602	0
