Genes	healthy12	healthy24	healthy18	healthy30	healthy12	healthy18	healthy24	healthy30	zero-counter
AT4G32680	7.434628227636725	8.134426320220928	8.483815777264255	8.569855608330947	8.379378367071261	7.475733430966398	7.321928094887363	8.93663793900257	0
AT4G32720	8.243173983472952	8.632995197142957	9.294620748891626	9.802516365121225	9.14974711950468	8.194756854422247	7.60733031374961	9.776433032444732	0
AT4G32760	10.29920801838728	10.339850002884623	11.240791332161958	12.742309436084001	11.436190995481414	10.324180546618742	9.63662462054365	13.0534168447575	0
AT4G32820	8.778077129535358	8.426264754702098	9.703903573444665	9.618385502258606	9.782998208920414	8.839203788096944	7.7142455176661215	9.531381460516313	0
AT4G32850	9.727920454563199	10.079484783826816	10.502831804066744	11.810571634741144	10.881113960675096	9.652844973001981	9.405141463136344	11.987264012072535	0
AT4G32910	7.839203788096943	8.845490050944377	9.247927513443585	10.336506559810255	8.90388184573618	8.103287808412023	7.971543553950772	10.696967526234287	0
AT4G32930	8.308339030139408	8.618385502258606	9.394462694610317	9.285402218862247	9.287712379549447	8.475733430966399	8.149747119504681	9.430452551665534	0
AT4G32940	13.153710352151716	14.013671614058635	13.147681927770474	13.083811707252881	14.840187824040482	13.758119090368776	12.7988767681333	13.416137768578286	0
AT4G33000	8.038918989292304	7.584962500721158	9.407267764244732	8.321928094887364	9.06339508128851	8.51175265376738	7.303780748177103	8.103287808412023	0
AT4G33010	15.918979669094856	16.175471581871296	17.228405359275047	14.440415010465205	17.08555544661499	16.386973914998652	15.55158811212731	15.039947160169095	0
AT4G33030	10.868822554774999	10.236014191900084	11.850186837645776	9.749869427396844	11.863024710236886	10.680359523513713	9.586839787961829	9.535275376620802	0
AT4G33050	11.225809940623543	11.692179576312535	11.208843990734612	10.224001674198103	12.342908033791574	10.271463027904376	10.922584402713664	11.15608307628868	0
AT4G33060	8.134426320220928	8.459431618637296	9.06339508128851	9.366322214245816	9.121533517340033	7.912889336229964	7.826548487290915	9.521600439723727	0
AT4G33080	9.344295907915816	9.689997971419443	11.11764310138909	9.4655664048094	10.3151495622563	10.041659151637214	8.92184093707449	9.569855608330947	0
AT4G33090	10.294620748891626	11.200285605224297	11.527965641133955	11.660441650209172	11.318542809702725	10.45532722030456	10.336506559810255	11.869979332899964	0
AT4G33110	7.930737337562888	8.876516946565	9.900866807980748	8.224001674198105	8.707359132080883	8.912889336229961	8.76487159073609	7.924812503605782	0
AT4G33200	9.049848549450562	9.413627929024171	10.217957697864113	9.667111542075027	10.053925881531104	9.276124405274238	8.581200581924957	9.710806433699352	0
AT4G33210	9.682994583681683	10.183635381473216	10.77561028075954	10.924812503605779	10.818582177480858	9.842350343413807	9.451211111832327	11.350386742312846	0
AT4G33220	10.177419537989236	10.578372691360805	11.623424289869911	9.554588851677638	10.950555897047513	10.25502856981873	10.121533517340033	8.027905996569885	0
AT4G33240	9.906890595608518	10.20945336562895	11.552669097514276	10.815383295813536	11.142107057302553	10.595257481449037	9.489847960439297	10.932214751968385	0
AT4G33250	9.211888294546004	9.622051819456377	10.657318449581286	11.25797705856398	10.31628153174622	9.485829308701904	8.90388184573618	11.303780748177102	0
AT4G33300	11.113742166049187	12.169298695792847	11.181773438808806	11.782179193831208	12.325305455089682	9.902375114486023	11.034111146096592	12.100333819126543	0
AT4G33350	8.839203788096944	8.988684686772164	10.002815015607053	9.489847960439297	9.9901039638575	9.016808287686557	8.383704292474054	9.485829308701904	0
AT4G33380	8.405141463136344	8.882643049361839	9.577428828035748	10.152284842306582	9.668884984266247	8.622051819456376	8.539158811108031	10.350939181546432	0
AT4G33430	9.346513733165636	9.83605035505807	9.885696373339394	10.194756854422248	10.600842114387305	8.72451385311995	8.997179480937621	10.450180247164754	0
AT4G33470	9.76487159073609	9.321928094887364	11.150381968817847	9.430452551665534	10.980139577639155	10.121533517340033	8.894817763307943	9.445014845868425	0
AT4G33480	8.980139577639157	8.625708843064466	9.994353436858859	9.722807531169547	10.049848549450562	8.842350343413807	8.027905996569885	10.145932145820515	0
AT4G33500	10.86573327085176	10.523561956057012	12.227315099905493	9.434628227636725	11.9091430473399	11.06204613772049	10.032045726930807	9.573647187493322	0
AT4G33510	11.323617763291578	11.273212809854336	12.54399845013454	11.720671786825555	12.32895536178133	11.287135186086704	10.521600439723727	11.898601387403936	0
AT4G33520	9.23840473932508	8.787902559391433	10.851749041416056	9.521600439723727	10.473705749619416	9.698704666770343	8.59618975614441	9.625708843064468	0
AT4G33530	9.483815777264255	9.301496194982553	10.731319031025064	10.076815597050832	10.373952655370193	9.509775004326936	8.72451385311995	9.73978060977326	0
AT4G33540	8.682994583681682	8.703903573444663	9.407267764244732	9.477758266443887	9.73978060977326	8.409390936137703	7.857980995127572	10.049848549450562	0
AT4G33565	8.851749041416056	8.741466986401146	10.037546953962178	10.388017285345137	10.262094845370179	9.377210530388552	7.826548487290915	10.836050355058068	0
AT4G33580	8.599912842187129	8.807354922057604	10.354249381945241	10.4231159101471	9.344295907915816	9.310612781659527	8.280770770130601	10.084808387804364	0
AT4G33630	10.126704472843189	10.368506461507694	11.811776055326659	10.606405212697783	11.152918576136623	10.741466986401145	9.73978060977326	10.681238411777805	0
AT4G33640	8.159871336778389	8.396604781181859	9.287712379549447	8.915879378835774	9.308339030139408	8.326429487122303	7.658211482751795	8.876516946565	0
AT4G33650	8.550746785383243	9.18239435340453	9.876516946565	9.422064766172811	9.52552080909507	8.974414589805528	8.118941072723509	9.491853096329674	0
AT4G33670	8.791162888555018	8.918863237274595	9.83289001416474	10.382624026574916	10.040289721025717	8.873444112515378	8.531381460516313	10.457380879072533	0
AT4G33680	9.710806433699352	10.038918989292304	11.225809940623543	9.226412192788787	10.618385502258606	9.894817763307943	9.461479447286157	9.14974711950468	0
AT4G33740	8.686500527183219	8.794415866350105	9.746514321138463	9.651051691178928	9.7431513941125	9.103287808412023	8.103287808412023	9.634811050171717	0
AT4G33760	8.413627929024173	8.312882955284357	9.79603960882977	9.527477006060396	9.663558104217273	8.573647187493322	7.971543553950772	9.485829308701904	0
AT4G33780	8.103287808412023	8.383704292474054	9.330916878114618	8.588714635582264	9.485829308701904	8.519636252843213	7.672425341971495	8.703903573444663	0
AT4G33865	9.121533517340033	9.216745858195306	10.624795455860237	9.888743248898258	10.162391328756906	9.273795599214264	8.379378367071261	9.377210530388552	0
AT4G33890	8.066089190457772	7.936637939002571	9.164906926675688	8.727920454563199	9.174925682500678	8.144658242831882	7.285402218862249	8.784634845557521	0
AT4G33910	8.405141463136344	8.90388184573618	9.174925682500678	9.614709844115207	9.681238411777805	8.184875342908283	8.044394119358454	9.804131021183318	0
AT4G33920	8.771489469500601	8.59618975614441	9.37937836707126	8.98299357469431	9.829722735086056	8.577428828035746	8.280770770130601	8.854868383260236	0
AT4G34000	8.873444112515378	9.69522829149575	11.37937836707126	9.164906926675688	10.014020470314932	10.615629636968098	9.240791332161956	9.837627933171404	0
AT4G34020	7.851749041416057	7.845490050944375	9.06339508128851	10.433585441150496	8.826548487290914	8.113742166049189	7.442943495848727	11.107870914279614	0
AT4G34030	8.584962500721156	9.167418145831736	9.810571634741146	12.019590728357885	9.753216749178957	8.62935662007961	8.499845887083206	13.274086905634416	0
AT4G34040	8.888743248898258	8.933690654952233	10.324180546618742	9.044394119358452	10.025139562278508	9.264442600226602	8.169925001442312	8.751544059089099	0
AT4G34050	10.625708843064468	11.692179576312535	11.918490592292313	11.103287808412023	11.407798850221974	10.757390009366636	10.894817763307943	11.452756029032495	0
AT4G34070	7.700439718141093	7.800899899920305	8.96289600533726	9.144658242831882	9.011227255423254	7.965784284662088	7.409390936137703	9.216745858195306	0
AT4G34090	9.584962500721156	8.985841937003341	10.984418458801136	8.968666793195208	10.651948610723446	9.91737207947684	8.700439718141093	8.731319031025064	0
AT4G34100	10.755722153642283	11.485326189240524	11.813380386924727	12.223398414711628	11.743992861060176	10.754052367528924	10.677719641641009	12.556026992724677	0
AT4G34110	12.097702963524654	12.111461739857724	13.28814512315342	12.977279923499912	13.277287400130355	12.256798386079387	11.42783660345852	12.945443836377912	0
AT4G34120	10.348728154231075	11.447083226209653	11.314016703901355	9.61286849729104	11.471167133724391	10.136991112080231	10.810571634741146	10.07815080773465	0
AT4G34140	8.442943495848729	8.611024797307353	9.691743519171276	9.890264277021108	9.507794640198696	8.791162888555018	8.087462841250339	9.850186837645774	0
AT4G34150	10.064742764750255	11.445014845868425	11.884170519108435	8.98299357469431	11.283088353024	10.739780609773259	10.620219825507489	9.487840033823053	0
AT4G34180	9.523561956057012	10.644757592516255	10.323054760341646	11.198445041452363	10.667111542075027	9.290018846932618	9.477758266443887	11.794821973331224	0
AT4G34190	11.106562940444881	11.002111776479852	12.6884688827327	10.524541715035847	12.106235761615748	11.509775004326935	10.611024797307351	10.237209960755024	0
AT4G34200	8.717676423066393	9.3151495622563	9.884170519108435	8.985841937003341	9.5980525001616	8.535275376620802	8.546894459887637	9.372865060112588	0
AT4G34215	7.636624620543648	8.189824558880018	8.379378367071261	8.483815777264255	8.679480099505446	7.78135971352466	7.614709844115207	8.375039431346924	0
AT4G34230	7.400879436282184	8.573647187493322	9.060695931687556	7.523561956057013	9.131856960608793	8.455327220304559	8.888743248898258	8.43879185257826	0
AT4G34240	9.81698362325538	10.872674880270603	11.136991112080233	9.025139562278508	10.871905237659183	10.253847484987404	10.571752643503547	8.689997971419446	0
AT4G34270	7.839203788096943	8.447083226209653	9.019590728357883	9.25502856981873	9.014020470314932	8.08214904135387	7.562242424221072	9.068778277985412	0
AT4G34280	8.344295907915816	8.204571144249204	9.83605035505807	9.273795599214264	9.290018846932618	8.83605035505807	7.451211111832329	9.665335917185175	0
AT4G34310	8.224001674198105	8.879583249612784	9.586839787961829	9.556506054671928	9.672425341971497	8.603626344986193	8.228818690495881	9.744833837499543	0
AT4G34350	11.131856960608792	12.651724433108065	14.114474395325756	11.855257827193196	12.269126679149418	13.098196614527213	12.179598130849836	11.942514505339242	0
AT4G34370	8.118941072723509	8.531381460516313	9.03342300153745	9.442943495848725	9.189824558880018	8.139551352398794	7.794415866350106	9.759888183221834	0
AT4G34390	9.821773981970571	10.73893668167614	10.169925001442312	9.52552080909507	10.92035285541508	8.778077129535358	9.800899899920305	9.936637939002573	0
AT4G34430	8.194756854422247	8.800899899920305	9.581200581924957	9.019590728357883	9.339850002884623	8.573647187493322	8.03342300153745	8.92184093707449	0
AT4G34450	11.510764167917893	11.759888183221836	12.468878553819424	12.234817431117325	12.465821455643775	11.369597346278674	11.028596777067108	12.281350514981035	0
AT4G34460	9.625708843064468	10.421012855779226	10.510764167917893	10.725366257895642	10.840777923595054	9.661778097771988	9.550746785383243	10.877284133523196	0
AT4G34480	10.291170699321858	11.224001674198103	10.421012855779226	10.131856960608793	10.964340867792416	9.060695931687556	10.099347810403193	10.060695931687556	0
AT4G34490	9.791162888555018	9.011227255423254	11.137631598235428	9.074141462752506	10.795227966028678	9.961449694398196	8.379378367071261	8.531381460516313	0
AT4G34620	11.672425341971495	10.888743248898258	13.59350784096994	13.76994112565983	12.708652835686527	12.345682448186777	10.644757592516255	13.561168590869755	0
AT4G34640	9.060695931687556	9.632995197142957	10.531381460516313	10.240791332161956	10.274960472140602	9.611024797307351	8.977279923499916	9.96289600533726	0
AT4G34660	7.507794640198697	7.960001932068081	8.569855608330947	8.519636252843213	8.658211482751796	7.491853096329675	7.228818690495879	8.573647187493322	0
AT4G34670	10.23840473932508	10.369597346278676	11.7657004876511	12.56843119316746	11.185494924210868	10.325305455089682	9.59245703726808	12.317412613764873	0
AT4G34700	9.074141462752506	9.339850002884623	10.467605550082997	9.961449694398196	10.071462362556623	9.167418145831736	8.59618975614441	9.952741247186488	0
AT4G34710	9.769837843629439	10.727920454563199	10.871905237659183	11.857592285697525	11.439311461818845	9.63662462054365	10.562242424221072	12.322491537597468	0
AT4G34720	9.78463484555752	10.113742166049187	11.538673953082668	9.826548487290914	11.013322673425447	10.568906154502084	9.681238411777805	9.52943055414615	0
AT4G34730	7.665335917185176	8.49585502688717	10.26795708440284	8.63662462054365	9.098032082960527	9.131856960608793	8.243173983472952	8.0	0
AT4G34830	10.863411958941636	9.73978060977326	12.597121428789569	11.037546953962178	11.665780028329484	11.35093918154643	9.240791332161956	10.874981347653772	0
AT4G34870	10.640244936222343	11.147204924942226	11.838022058304546	12.190750649662359	11.541580659991169	10.73047013718422	10.18239435340453	12.117318426010005	0
AT4G34890	9.546894459887637	10.18239435340453	10.566054038171092	11.402479172214965	10.625708843064468	9.749869427396844	9.348728154231075	11.580258567499788	0
AT4G34920	9.857980995127571	10.152284842306582	10.814582465906275	10.563196272216738	11.148476582178278	9.933690654952233	9.73809225962049	10.154818109052103	0
AT4G34980	10.703903573444665	10.77561028075954	11.521600439723727	10.703903573444665	11.65642486327778	10.804131021183322	10.466586337719244	11.145932145820515	0
AT4G35000	10.769011321097016	11.717248005827644	12.3437409184722	11.450695771572914	11.939946452458685	11.14274527675153	11.044394119358454	11.828136484194108	0
AT4G35040	8.164906926675688	8.335390354693924	9.794415866350104	9.228818690495881	9.269126679149418	8.876516946565	7.294620748891628	9.052568050804153	0
AT4G35090	13.406470768529283	14.824958740528526	17.211089786404994	10.932214751968385	14.39352453067868	16.246443717117284	14.082564887504644	11.765286098723685	0
AT4G35100	10.608254821977908	9.826548487290914	12.17367713630342	12.719174882328078	11.144658242831884	11.185494924210868	9.473705749619416	11.718532876069222	0
AT4G35140	7.845490050944375	8.405141463136344	8.771489469500601	8.455327220304559	8.945443836377912	8.038918989292304	7.7279204545632005	8.169925001442312	0
AT4G35220	8.491853096329674	8.63662462054365	9.603626344986193	9.041659151637214	9.554588851677638	8.353146825498081	7.734709620225838	8.78135971352466	0
AT4G35230	9.99717948093762	9.413627929024171	10.818582177480858	11.810973220002165	10.937373820192153	9.663558104217273	8.442943495848729	11.886458695703704	0
AT4G35240	8.118941072723509	8.238404739325079	8.924812503605779	8.848622940429339	9.014020470314932	7.965784284662088	7.3750394313469245	8.686500527183219	0
AT4G35250	10.018200178813226	11.200898605038443	12.579080183834755	10.283088353024002	11.03342300153745	11.473198383677527	10.73893668167614	10.122827994807666	0
AT4G35260	9.487840033823053	9.871905237659186	10.63662462054365	9.890264277021108	10.567005370247033	9.41574176829009	8.965784284662089	9.59618975614441	0
AT4G35270	9.372865060112588	8.861086905995395	11.136350341454156	9.364134655008053	10.5980525001616	10.253847484987404	8.184875342908283	9.111135670234708	0
AT4G35300	9.177419537989236	9.73809225962049	10.126704472843189	8.348728154231077	10.068778277985412	9.25974326369078	9.333155350310617	8.285402218862249	0
AT4G35310	10.326429487122304	11.14402086926689	10.7047682393626	10.477758266443887	11.241983149694333	9.807354922057604	10.125413470483316	10.63662462054365	0
AT4G35360	8.675957032941751	9.330916878114618	9.709083812550343	9.118941072723509	9.91737207947684	8.73470962022584	8.640244936222345	8.915879378835774	0
AT4G35440	8.184875342908283	7.734709620225838	10.079484783826816	9.301496194982553	9.116343961237467	8.885696373339394	7.3750394313469245	9.375039431346924	0
AT4G35450	11.981210488271694	11.939946452458685	13.38302922108422	12.618156047778461	13.069114061773934	12.378294855911891	11.478264031581721	12.369324702407342	0
AT4G35470	7.832890014164741	8.845490050944377	9.319672120946997	9.533329732305834	8.794415866350105	8.348728154231077	8.479780264029099	9.776433032444732	0
AT4G35490	7.813781191217037	7.918863237274595	8.851749041416056	9.821773981970571	8.79766152585376	7.672425341971495	7.491853096329675	9.756556322524087	0
AT4G35570	8.108524456778168	8.72451385311995	9.103287808412023	9.39231742277876	9.497851836951117	7.960001932068081	8.149747119504681	9.422064766172811	0
AT4G35580	9.03342300153745	9.535275376620802	9.847057346091336	9.854868383260236	10.167418145831736	8.848622940429339	8.787902559391433	9.981567281903015	0
AT4G35600	8.948367231584678	9.461479447286157	10.053925881531104	9.864186144654278	10.07815080773465	9.079484783826816	8.503825737995749	10.34318571544788	0
AT4G35630	9.100662339005199	8.79766152585376	9.503825737995749	9.060695931687556	10.159871336778387	8.092757140919852	7.523561956057013	9.144658242831882	0
AT4G35750	10.689124404913258	10.378294855911893	11.015415052386684	13.082648042352984	11.846273911349904	10.140829770773	9.481799431665753	14.187352073200495	0
AT4G35760	9.800899899920305	9.894817763307943	11.129283016944964	10.99081307915361	11.02167404285837	10.140829770773	9.37937836707126	11.126704472843187	0
AT4G35780	9.172427508645482	8.89178370321831	10.492854620174748	10.18239435340453	10.142107057302553	9.733015321685963	8.164906926675688	10.567005370247033	0
AT4G35785	8.076815597050832	8.535275376620802	8.744833837499545	9.948367231584678	9.214319120800766	7.693486957499325	7.754887502163467	10.020979938904214	0
AT4G35790	9.975847968006784	10.290018846932618	10.167418145831736	12.390975006155536	10.936637939002571	9.537218400538595	9.663558104217273	12.71338651493703	0
AT4G35800	10.864186144654276	11.200285605224297	12.038918989292302	12.328674927327947	11.902375114486025	11.115693952197013	10.4189067312579	12.30149619498255	0
AT4G35830	11.526499239136564	12.776433032444732	12.99735592502038	13.799585187023492	12.59105477403678	11.889123656294238	12.073472153976462	14.467605550082991	0
AT4G35860	8.43879185257826	9.116343961237467	9.560332834212444	9.625708843064468	9.618385502258606	8.675957032941751	8.573647187493322	9.787902559391432	0
AT4G35870	7.7073591320808825	7.930737337562888	8.930737337562887	8.271463027904375	8.754887502163468	7.7073591320808825	7.339850002884624	8.451211111832329	0
AT4G35890	9.449148645375436	9.344295907915816	10.515699838284043	10.285402218862247	10.527477006060396	9.577428828035748	8.49585502688717	10.189824558880018	0
AT4G35920	8.204571144249204	7.832890014164741	9.35974956032233	8.312882955284357	8.658211482751796	8.194756854422247	7.312882955284356	7.7142455176661215	0
AT4G36030	7.954196310386875	8.700439718141093	8.851749041416056	9.250298417906333	9.124121311829187	8.321928094887364	8.134426320220928	9.768184324776927	0
AT4G36040	7.794415866350106	12.02167404285837	9.583082767502932	13.051718757178115	9.519636252843213	8.768184324776927	11.443979542601252	12.91045535530982	0
AT4G36080	9.087462841250339	9.94104760634058	10.523561956057012	9.78953364497036	10.012624538865062	9.428360172704293	9.060695931687556	9.688250309133178	0
AT4G36090	8.339850002884624	9.194756854422248	8.72451385311995	8.479780264029099	9.43879185257826	7.599912842187128	8.294620748891628	8.266786540694902	0
AT4G36130	8.618385502258606	8.625708843064466	10.04575966138268	10.181152256865566	9.353146825498083	8.611024797307353	8.038918989292304	9.861086905995396	0
AT4G36140	8.918863237274595	9.390168956200183	10.037546953962178	9.829722735086056	10.06339508128851	9.105908508571158	8.459431618637296	9.93810932621924	0
AT4G36190	9.753216749178957	9.445014845868425	11.081483438093674	9.00842862207058	10.929998062609027	10.302638923787553	8.794415866350105	9.546894459887637	0
AT4G36195	10.040289721025717	10.664447284547972	11.12605911607068	10.425215903299383	11.081483438093674	10.088788238716909	9.698704666770343	10.518653155673393	0
AT4G36210	10.41574176829009	11.543031820255234	11.251482410620213	10.606405212697783	11.511752653767381	10.367414751246828	10.646558710154547	10.708221730038352	0
AT4G36220	9.952741247186488	11.6151698138436	11.023754353299415	8.774787059601174	10.993646060016596	10.193525360501217	10.587777516328213	8.948367231584678	0
AT4G36250	10.051208940914766	10.353146825498083	11.034111146096592	10.459431618637296	10.912889336229961	9.821773981970571	9.862637357558793	9.533329732305834	0
AT4G36390	9.927777962082342	9.951284714966974	11.454813348512525	10.769837843629439	10.95274124718649	10.174925682500678	9.434628227636725	10.7714894695006	0
AT4G36400	8.169925001442312	8.422064766172811	9.262094845370179	9.499845887083207	9.14974711950468	8.383704292474054	7.7073591320808825	9.409390936137704	0
AT4G36440	7.982993574694309	8.317412613764871	9.192292814470768	9.515699838284043	9.228818690495881	8.276124405274237	7.539158811108031	9.627533884472793	0
AT4G36480	7.930737337562888	8.455327220304559	8.784634845557521	9.202123823830462	9.030667136246944	7.994353436858858	7.7142455176661215	9.335390354693924	0
AT4G36500	10.14974711950468	10.665335917185175	10.368506461507694	9.579315937580017	11.608254821977908	9.918863237274595	10.457380879072533	10.074141462752506	0
AT4G36520	10.107217075591382	9.78463484555752	10.512740462803498	10.749869427396844	11.052568050804153	9.599912842187127	9.025139562278508	10.925554439873554	0
AT4G36530	9.422064766172811	10.804131021183322	11.060695931687558	8.219168520462162	10.783816759320183	10.129283016944962	10.272629784976367	7.882643049361842	0
AT4G36540	9.131856960608793	8.011227255423254	10.397674632948268	9.179909090014933	9.562242424221072	9.134426320220928	7.7414669864011465	8.727920454563199	0
AT4G36550	8.087462841250339	8.103287808412023	8.703903573444663	7.807354922057604	9.005624549193879	7.90086680798075	7.459431618637298	8.134426320220928	0
AT4G36630	8.823367240046235	9.174925682500678	10.086136225027307	9.428360172704293	9.709083812550343	8.980139577639157	8.550746785383243	9.771489469500601	0
AT4G36690	10.187352073200497	10.489847960439297	11.169925001442316	13.035658272294073	11.421012855779223	10.354249381945241	9.914385132155443	13.280915728185574	0
AT4G36730	8.558420713268664	9.162391328756906	9.946906274456396	12.168672118132232	9.749869427396844	9.108524456778168	8.848622940429339	12.34207466799914	0
AT4G36750	7.794415866350106	8.59245703726808	8.810571634741146	8.888743248898258	9.014020470314932	8.0	7.7414669864011465	8.566054038171092	0
AT4G36760	9.853309555403674	9.888743248898258	10.631177055703981	11.467605550082991	11.006326078524934	9.675957032941751	8.954196310386875	11.708652835686527	0
AT4G36780	8.503825737995749	8.581200581924957	9.407267764244732	11.085472459181283	9.684748620421626	8.682994583681682	8.247927513443585	11.19537220740274	0
AT4G36800	9.945443836377912	10.736401931318287	11.060695931687558	11.08347932733184	11.111135670234706	10.161131882984307	10.06339508128851	11.040974598817305	0
AT4G36810	10.016808287686557	10.642954223480332	11.334831928118	9.449148645375436	11.076147528022505	10.24198314969433	10.112439506781554	8.479780264029099	0
AT4G36860	8.543031820255237	8.622051819456376	9.469641817239516	9.705632387361415	9.78463484555752	8.603626344986193	7.665335917185176	9.93810932621924	0
AT4G36870	8.744833837499545	9.79603960882977	10.09275714091985	10.256208688527382	9.96289600533726	9.199672344836364	9.350939181546432	10.4655664048094	0
AT4G36890	8.129283016944967	8.361943773735241	9.269126679149418	8.405141463136344	9.226412192788787	8.303780748177102	7.330916878114617	8.317412613764871	0
AT4G36920	9.036173612553485	8.49585502688717	8.879583249612784	10.074141462752506	10.263269200372662	8.558420713268664	7.8765169465649985	9.428360172704293	0
AT4G36960	8.092757140919852	8.539158811108031	9.24555270625568	9.459431618637296	9.159871336778387	8.43879185257826	8.049848549450562	9.192292814470768	0
AT4G36980	10.23840473932508	10.301496194982553	11.199672344836364	12.358101707440849	11.383164260635107	10.558420713268664	9.90839262077375	12.451726268074506	0
AT4G36990	8.08214904135387	9.047123912114026	8.294620748891628	8.038918989292304	9.707359132080883	7.599912842187128	8.357552004618084	8.455327220304559	0
AT4G37000	9.583082767502932	10.553629293916364	11.051888655905378	8.643856189774723	10.794415866350102	9.951284714966974	10.044394119358452	9.0	0
AT4G37040	9.677719641641009	9.487840033823053	10.993646060016596	9.43879185257826	10.714245517666123	9.651051691178928	9.041659151637214	9.036173612553485	0
AT4G37080	8.63662462054365	8.049848549450562	9.68650052718322	8.581200581924957	9.381542951184583	8.900866807980748	7.636624620543648	7.539158811108031	0
AT4G37120	9.94104760634058	10.394462694610317	10.816183681432342	11.197830998012195	11.199058823653024	9.824958740528524	9.652844973001981	10.95637615724967	0
AT4G37200	9.805743872151616	10.624795455860237	11.306061689428342	10.373952655370193	11.036173612553485	10.4797802640291	9.936637939002573	10.12023787734196	0
AT4G37210	7.2761244052742375	7.930737337562888	8.994353436858859	8.876516946565	8.693486957499324	7.787902559391433	7.2761244052742375	8.778077129535358	0
AT4G37270	10.3409627642517	10.556506054671928	11.678600139099455	10.318542809702723	11.436190995481414	10.669770888525518	9.810571634741146	10.226412192788787	0
AT4G37300	9.65642486327778	10.140829770773	11.115693952197013	13.547738035510905	10.631177055703981	9.958552715431011	9.625708843064468	13.587660333609474	0
AT4G37330	9.714245517666123	8.038918989292304	11.197830998012195	10.733015321685963	10.7515440590891	10.230020435705637	7.636624620543648	10.805743872151618	0
AT4G37440	9.103287808412023	9.618385502258606	10.336506559810255	10.383704292474054	10.162391328756906	9.436711542137212	8.897845456005511	10.326429487122304	0
AT4G37460	10.099347810403193	10.579315937580017	11.886839705884421	10.54978466794786	11.082814337672277	10.942514505339242	9.807354922057604	10.584962500721156	0
AT4G37470	9.579315937580017	10.49585502688717	9.915879378835774	9.94251450533924	10.588714635582264	9.383704292474054	9.897845456005511	10.221587121264808	0
AT4G37510	9.873444112515378	10.14974711950468	11.222191138456333	10.383704292474054	10.912889336229961	10.109830654278793	9.691743519171276	9.929258408636972	0
AT4G37550	8.778077129535358	9.124121311829187	11.727069558023706	8.204571144249204	9.679480099505446	10.55170826162069	8.672425341971495	8.703903573444663	0
AT4G37560	9.89178370321831	9.276124405274238	11.585432051592962	9.493855449240822	10.981567281903017	10.682116764950074	8.577428828035746	9.605479518061667	0
AT4G37640	10.512740462803498	11.154818109052103	10.881113960675096	9.634811050171717	11.455840909126401	9.449148645375436	10.117643101389092	9.899356922923113	0
AT4G37680	8.049848549450562	8.554588851677638	9.848622940429339	7.820178962415187	8.727920454563199	8.778077129535358	8.049848549450562	7.569855608330947	0
AT4G37760	8.977279923499916	10.79766152585376	12.708221730038352	8.73470962022584	10.018200178813226	11.691307330191115	10.339850002884623	8.361943773735241	0
AT4G37790	8.839203788096944	8.344295907915816	9.933690654952233	9.824958740528524	10.135709286104401	9.068778277985412	8.164906926675688	9.881113960675096	0
AT4G37820	8.682994583681682	9.306061689428342	9.511752653767381	9.357552004618084	9.820178962415188	8.59618975614441	8.280770770130601	9.090112419664287	0
AT4G37830	9.96000193206808	10.224001674198103	11.118292233026994	11.368506461507693	11.029287226968243	10.112439506781554	9.562242424221072	11.324180546618745	0
AT4G37870	10.778898476008377	10.7632123668144	11.586370695113963	13.588714635582265	11.56652978262417	10.430452551665534	9.829722735086056	14.027905996569883	0
AT4G37880	8.72451385311995	9.118941072723509	9.668884984266247	9.430452551665534	9.873444112515378	8.707359132080883	8.599912842187129	9.489847960439297	0
AT4G37910	9.306061689428342	10.3151495622563	10.265615046484458	10.365228849251544	10.27029532647204	8.991521846075695	9.41574176829009	9.932214751968383	0
AT4G37920	8.312882955284357	8.016808287686555	9.69522829149575	8.832890014164743	9.39231742277876	8.539158811108031	7.599912842187128	8.948367231584678	0
AT4G37925	11.26795708440284	10.471675214392043	12.693922488081016	9.539158811108038	12.46096776257042	11.802516365121225	10.025139562278508	9.157346935362844	0
AT4G37930	15.5446324492001	15.542638941791818	17.11018761185749	14.062552139376777	16.757598355823912	16.016068298963795	15.01489224207443	14.236462721373892	0
AT4G37980	10.094077685671904	10.376125389276174	11.160501747555687	8.022367813028454	11.007728114632254	10.224001674198103	10.543031820255237	10.260919533662905	0
AT4G38040	7.820178962415187	7.78135971352466	8.89178370321831	8.366322214245816	8.577428828035746	7.894817763307944	7.434628227636725	8.124121311829187	0
AT4G38090	7.651051691178927	7.888743248898258	8.829722735086056	9.207014320177533	8.820178962415188	7.7279204545632005	7.467605550082997	9.583082767502932	0
AT4G38120	8.930737337562887	8.857980995127571	9.89178370321831	9.131856960608793	10.129283016944962	8.96289600533726	8.312882955284357	9.257387842692651	0
AT4G38130	9.668884984266247	10.019590728357883	11.040289721025717	11.391780606013164	10.773963368433556	9.915879378835774	9.243173983472953	11.527965641133955	0
AT4G38160	8.784634845557521	7.845490050944375	10.499845887083207	9.861086905995396	9.684748620421626	9.194756854422248	7.5774288280357505	9.753216749178957	0
AT4G38200	9.250298417906333	9.35974956032233	10.157346935362844	9.413627929024171	10.211888294546004	9.118941072723509	8.754887502163468	9.364134655008053	0
AT4G38220	9.926295994781114	9.980139577639157	11.149111990706887	10.353146825498083	10.834471049984224	10.090112419664287	9.192292814470768	10.382624026574916	0
